round,generator
0,1
1,3
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,2
22,2
23,2
24,2
25,4
26,4
27,4
28,4
29,4
30,4
31,4
32,5
33,5
34,4
35,4
36,4
37,4
38,4
39,4
